credit_score,income,employment_status,loan_amount,monthly_income,monthly_employment_status,number_of_dependents,months_employed
780,85000,Employed,22000,55000,Employed,2,24
640,50000,Employed,18000,42000,Employed,1,18
490,22000,Unemployed,12000,28000,Unemployed,0,0
720,75000,Employed,27000,68000,Employed,3,36
570,35000,Unemployed,13000,32000,Unemployed,1,0
680,55000,Employed,20000,49000,Employed,2,24
430,16000,Unemployed,9000,21000,Unemployed,0,0
770,78000,Employed,24000,54000,Employed,3,36
690,50000,Unemployed,15000,41000,Unemployed,2,0
560,28000,Unemployed,10000,24000,Unemployed,1,0
640,39000,Employed,17000,36000,Employed,1,12
810,95000,Employed,26000,58000,Employed,2,24
730,82000,Employed,25000,60000,Employed,3,48
650,45000,Employed,19000,44000,Employed,2,30
600,40000,Unemployed,11000,31000,Unemployed,1,0
750,78000,Employed,23000,53000,Employed,2,36
590,34000,Unemployed,12000,31000,Unemployed,0,0
710,68000,Employed,24000,55000,Employed,3,36
570,31000,Unemployed,13000,29000,Unemployed,1,0
750,80000,Employed,22000,52000,Employed,1,24
670,46000,Employed,18000,46000,Employed,2,36
530,28000,Unemployed,10000,24000,Unemployed,0,0
800,92000,Employed,27000,59000,Employed,3,48
600,32000,Unemployed,11000,28000,Unemployed,1,0
670,50000,Employed,20000,48000,Employed,2,24
710,73000,Employed,25000,57000,Employed,3,48
740,77000,Employed,23000,54000,Employed,1,30
650,48000,Employed,18000,44000,Employed,2,36
690,51000,Employed,22000,49000,Employed,3,24
620,43000,Unemployed,14000,36000,Unemployed,1,0
660,46000,Employed,19000,46000,Employed,2,30
700,71000,Employed,23000,56000,Employed,3,36
740,74000,Employed,24000,57000,Employed,2,48
620,38000,Employed,16000,35000,Employed,1,12
680,50000,Employed,19000,46000,Employed,3,24
730,80000,Employed,25000,59000,Employed,2,36
710,75000,Employed,24000,55000,Employed,1,24
